year,feed,entry_time,month,hour_utc,session,technique,direction,direction_text,net_r,gross_r,target_r,reason,h1_bias,h4_bias,h1_align_trade,h4_align_trade,both_align_trade,both_oppose_trade,htf_state,router_mode,h4_adx,h4_adx_band,m15_adx,m15_adx_band,range_atr,range_atr_band,atr
2025,secondary,2025-06-26 09:15:00+00:00,2025-06,9,LONDON,Structural Frequency M15,-1,SHORT,1.9649941677807583,2.0,2.0,target,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,20.08310697418805,18-22,29.850846585290558,25+,2.291319215557305,1.5+ ATR,3.5438100221338686
2025,secondary,2025-06-26 22:00:00+00:00,2025-06,22,OTHER,V1 Legacy M15,-1,SHORT,1.9337657100194732,2.0,2.0,target,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,19.933710014555455,18-22,13.40362301978318,<15,0.7808668487834278,0.6-1.0 ATR,3.2399889993299444
2025,secondary,2025-06-27 02:45:00+00:00,2025-06,2,ASIA,V1 Legacy M15,-1,SHORT,2.9688112862144767,3.0,3.0,target,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,20.636282900517642,18-22,27.58727153626958,25+,0.766359666194414,0.6-1.0 ATR,4.08424417159511
2025,secondary,2025-06-27 12:15:00+00:00,2025-06,12,OTHER,V1 Legacy M15,-1,SHORT,-1.0261265196654077,-1.0,3.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,25.894811086888932,22-30,44.84957478631405,25+,1.7646409689641762,1.5+ ATR,5.587538866780268
2025,secondary,2025-06-30 08:45:00+00:00,2025-06,8,LONDON,Structural Frequency M15,-1,SHORT,-1.0433382827883122,-1.0,2.0,stop,0,-1,False,True,False,False,NEUTRAL_MIX,MIXED,37.07315119664205,30+,23.63575230988229,20-25,1.1841247708670688,1.0-1.5 ATR,4.205637887596457
2025,secondary,2025-07-01 22:45:00+00:00,2025-07,22,OTHER,Structural Portfolio MTF,1,LONG,-1.0510099032705236,-1.0,3.0,stop,1,0,True,False,False,False,NEUTRAL_MIX,MIXED,28.872956648675856,22-30,18.635752743563792,15-20,0.5995552065018308,<0.6 ATR,2.9355094925605387
2025,secondary,2025-07-02 08:15:00+00:00,2025-07,8,LONDON,Structural Frequency M15,1,LONG,1.960377567109799,2.0,2.0,target,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,25.330664119631873,22-30,18.194991906775204,15-20,0.7554355105437961,0.6-1.0 ATR,3.7858956324959783
2025,secondary,2025-07-03 10:45:00+00:00,2025-07,10,LONDON,Structural Frequency M15,1,LONG,-1.034262317798791,-1.0,3.0,stop,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,23.68733977989308,22-30,24.884680411723195,20-25,1.2461348670679915,1.0-1.5 ATR,3.7716623811825594
2025,secondary,2025-07-03 12:30:00+00:00,2025-07,12,NEW_YORK,Structural Portfolio MTF,1,LONG,-1.0474924825671568,-1.0,3.0,stop,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,23.995650693725374,22-30,20.690130125708222,20-25,1.2139977397450448,1.0-1.5 ATR,3.830320146211023
2025,secondary,2025-07-04 00:30:00+00:00,2025-07,0,ASIA,Structural Portfolio MTF,-1,SHORT,-1.0848377182064244,-1.0,2.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,20.654936476291418,18-22,20.139811689261773,20-25,1.130958339588581,1.0-1.5 ATR,2.732196131224624
2025,secondary,2025-07-04 13:45:00+00:00,2025-07,13,NEW_YORK,Structural Frequency M15,1,LONG,-1.0513042191889308,-1.0,2.0,stop,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,17.445322624926366,<18,14.613804735456302,<15,1.231921184478096,1.0-1.5 ATR,3.2550783690752563
2025,secondary,2025-07-04 16:45:00+00:00,2025-07,16,NEW_YORK,Structural Frequency M15,1,LONG,-1.0725253250957727,-1.0,2.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,16.32629504474591,<18,12.091367786968659,<15,0.8310878828828288,0.6-1.0 ATR,2.58697069742167
2025,secondary,2025-07-07 10:45:00+00:00,2025-07,10,LONDON,Outcome First M15,-1,SHORT,-1.0255389541652427,-1.0,3.0,stop,-1,-1,True,True,True,False,ALIGNED_WEAK,MIXED,16.8055909644322,<18,31.490290651680162,25+,2.5912097533828504,1.5+ ATR,4.345460642582166
2025,secondary,2025-07-07 20:15:00+00:00,2025-07,20,OTHER,Structural Portfolio MTF,-1,SHORT,-1.0868788708329027,-1.0,2.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,17.050557043345822,<18,43.23254782787325,25+,0.5320721361062636,<0.6 ATR,3.608533260265704
2025,secondary,2025-07-07 23:00:00+00:00,2025-07,23,OTHER,Structural Portfolio MTF,-1,SHORT,1.9474991797395582,2.0,2.0,target,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,17.050557043345822,<18,46.42477337821175,25+,0.5664203550793802,<0.6 ATR,3.513291819678507
2025,secondary,2025-07-08 11:00:00+00:00,2025-07,11,LONDON,Structural Portfolio MTF,1,LONG,-1.0724979692786762,-1.0,3.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,14.094540795125715,<18,21.435477018665424,20-25,0.7136403977746044,0.6-1.0 ATR,3.5592155487842705
2025,secondary,2025-07-09 06:00:00+00:00,2025-07,6,OTHER,V1 Legacy M15,-1,SHORT,-1.037881527698845,-1.0,3.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,19.390723208435244,18-22,43.225810674822945,25+,1.0799973432756846,1.0-1.5 ATR,4.037046967889365
2025,secondary,2025-07-10 09:45:00+00:00,2025-07,9,LONDON,Outcome First M15,-1,SHORT,1.939695746072684,2.0,2.0,target,1,0,False,False,False,False,NEUTRAL_MIX,MIXED,18.746610528875514,18-22,24.570464499910464,20-25,1.1984298228240793,1.0-1.5 ATR,3.2375696316176077
2025,secondary,2025-07-10 15:45:00+00:00,2025-07,15,NEW_YORK,Structural Frequency M15,1,LONG,-1.0466801398444965,-1.0,2.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,17.48873301417984,<18,15.362424342921575,15-20,0.4819951995111218,<0.6 ATR,4.813325946716563
2025,secondary,2025-07-11 00:30:00+00:00,2025-07,0,ASIA,M15-0591 MTF,1,LONG,2.922865671974841,3.0,3.0,target,1,0,True,False,False,False,NEUTRAL_MIX,MIXED,15.937190485757988,<18,15.100356214000202,15-20,1.1291875874689055,1.0-1.5 ATR,2.55936217513501
2025,secondary,2025-07-11 08:45:00+00:00,2025-07,8,LONDON,Outcome First M15,-1,SHORT,-1.0558926207786208,-1.0,2.0,stop,1,0,False,False,False,False,NEUTRAL_MIX,MIXED,14.82196402289842,<18,23.810326045548067,20-25,0.7972244377748708,0.6-1.0 ATR,3.825773339955586
2025,secondary,2025-07-13 23:15:00+00:00,2025-07,23,OTHER,M15-0591 MTF,1,LONG,-1.0354009631268326,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,18.8611016141013,18-22,27.97404530884345,25+,0.7515218373592293,0.6-1.0 ATR,4.231413968188184
2025,secondary,2025-07-14 05:00:00+00:00,2025-07,5,ASIA,Structural Portfolio MTF,1,LONG,-1.0531660525783708,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,21.764353600349807,18-22,19.805995646697177,15-20,0.5353088617710816,<0.6 ATR,3.7922032399835466
2025,secondary,2025-07-14 13:45:00+00:00,2025-07,13,NEW_YORK,Structural Portfolio MTF,1,LONG,-1.0320015108937373,-1.0,3.0,stop,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,23.852224196349525,22-30,27.763649085982205,25+,0.7211319090213677,0.6-1.0 ATR,4.409734141865667
2025,secondary,2025-07-14 15:30:00+00:00,2025-07,15,NEW_YORK,Structural Portfolio MTF,1,LONG,2.29130547885003,2.3426203632694573,3.0,time_exit,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,23.852224196349525,22-30,32.022179335496176,25+,0.622748724067276,0.6-1.0 ATR,5.026104236003176
2025,secondary,2025-07-15 14:15:00+00:00,2025-07,14,NEW_YORK,Structural Frequency M15,1,LONG,-1.0254548546119047,-1.0,3.0,stop,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,19.36652315481478,18-22,27.581481670266633,25+,1.0069350809465338,1.0-1.5 ATR,5.591224406153201
2025,secondary,2025-07-15 17:00:00+00:00,2025-07,17,OTHER,Structural Portfolio MTF,1,LONG,0.8634262168066624,0.8977014249156037,3.0,time_exit,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,18.923230300879748,18-22,36.232576963221646,25+,0.7460378897573856,0.6-1.0 ATR,5.736974031428374
2025,secondary,2025-07-16 10:30:00+00:00,2025-07,10,LONDON,Structural Frequency M15,-1,SHORT,1.9266945184721813,2.0,2.0,target,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,17.39289856043143,<18,18.320031289078702,15-20,0.9037723207763355,0.6-1.0 ATR,2.544888737048834
2025,secondary,2025-07-16 16:15:00+00:00,2025-07,16,NEW_YORK,Outcome First M15,-1,SHORT,0.9799620379058621,0.9937820774299896,2.0,time_exit,0,1,False,False,False,False,NEUTRAL_MIX,MIXED,17.122363628084546,<18,25.80129255626474,25+,1.5380703616249272,1.5+ ATR,10.409146681095693
2025,secondary,2025-07-17 18:00:00+00:00,2025-07,18,OTHER,Structural Portfolio MTF,-1,SHORT,-1.0846190048483502,-1.0,2.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,15.51414794793863,<18,28.04678270498956,25+,0.4330915157361677,<0.6 ATR,3.740548916656147
2025,secondary,2025-07-18 05:15:00+00:00,2025-07,5,ASIA,Structural Portfolio MTF,1,LONG,-1.05636784445989,-1.0,3.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,13.851110850715488,<18,15.354701222351562,15-20,1.4498428190651382,1.0-1.5 ATR,2.745125159544074
2025,secondary,2025-07-21 11:15:00+00:00,2025-07,11,LONDON,Outcome First M15,1,LONG,2.9509301693268255,3.0,3.0,target,1,1,True,True,True,False,ALIGNED_WEAK,MIXED,11.764234067164413,<18,23.153769502878934,20-25,1.630261055151707,1.5+ ATR,2.766428104105129
2025,secondary,2025-07-22 11:45:00+00:00,2025-07,11,LONDON,Outcome First M15,1,LONG,2.9037557909033245,3.0,3.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,21.513603204143095,18-22,13.311070611435817,<15,1.2374022077198272,1.0-1.5 ATR,2.4163525661631744
2025,secondary,2025-07-22 13:15:00+00:00,2025-07,13,NEW_YORK,M15-0591 MTF,1,LONG,2.3398904046861753,2.3760615934044487,4.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,22.270668324754,22-30,31.92111139297394,25+,2.01459650654865,1.5+ ATR,3.7724675761599595
2025,secondary,2025-07-23 00:30:00+00:00,2025-07,0,ASIA,Structural Portfolio MTF,1,LONG,-1.0530657249296198,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,28.86334877655015,22-30,38.90219519801727,25+,1.9703157294802334,1.5+ ATR,3.4816754986825313
2025,secondary,2025-07-23 03:15:00+00:00,2025-07,3,ASIA,Structural Portfolio MTF,1,LONG,-1.0597305723000157,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,28.86334877655015,22-30,21.934979364639467,20-25,0.7283519761233882,0.6-1.0 ATR,3.7344581866548907
2025,secondary,2025-07-23 06:30:00+00:00,2025-07,6,OTHER,Structural Portfolio MTF,1,LONG,-1.0444296877595916,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,30.032831079205575,30+,15.24725484444443,15-20,0.8958473392357026,0.6-1.0 ATR,3.4604110144979527
2025,secondary,2025-07-23 14:15:00+00:00,2025-07,14,NEW_YORK,Structural Portfolio MTF,1,LONG,-1.0294692069516387,-1.0,3.0,stop,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,31.736394010202357,30+,20.936307195395592,20-25,1.4533768836079484,1.0-1.5 ATR,4.740683629765863
2025,secondary,2025-07-24 08:45:00+00:00,2025-07,8,LONDON,Outcome First M15,1,LONG,-1.041718386830058,-1.0,2.0,stop,-1,0,False,False,False,False,NEUTRAL_MIX,MIXED,24.777990209617258,22-30,52.29209737743151,25+,0.6227452523845722,0.6-1.0 ATR,4.464104687036578
2025,secondary,2025-07-25 01:30:00+00:00,2025-07,1,ASIA,Structural Portfolio MTF,-1,SHORT,2.9444671090250965,3.0,3.0,target,-1,0,True,False,False,False,NEUTRAL_MIX,MIXED,25.227718679121065,22-30,13.028470269104682,<15,1.770865558143424,1.5+ ATR,2.744420646531379
2025,secondary,2025-07-28 05:30:00+00:00,2025-07,5,ASIA,Structural Portfolio MTF,-1,SHORT,-1.059031653351544,-1.0,4.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,35.682848726797374,30+,15.945399529622367,15-20,0.3812797734912964,<0.6 ATR,3.357114877296171
2025,secondary,2025-07-28 06:45:00+00:00,2025-07,6,OTHER,Structural Portfolio MTF,-1,SHORT,2.951841586480359,3.0,3.0,target,0,-1,False,True,False,False,NEUTRAL_MIX,MIXED,35.682848726797374,30+,17.30696534859966,15-20,1.0238843852247315,1.0-1.5 ATR,3.5257887043640883
2025,secondary,2025-07-28 22:15:00+00:00,2025-07,22,OTHER,V1 Legacy M15,-1,SHORT,-1.0503365208562385,-1.0,3.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,40.43606413240808,30+,22.62359822616579,20-25,0.6842993193388701,0.6-1.0 ATR,2.9080841435329834
2025,secondary,2025-07-29 04:30:00+00:00,2025-07,4,ASIA,V1 Legacy M15,-1,SHORT,-1.0387283291337481,-1.0,2.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,43.35622973829798,30+,20.08554100383831,20-25,1.451151982867357,1.0-1.5 ATR,3.1836775572405247
2025,secondary,2025-07-30 15:30:00+00:00,2025-07,15,NEW_YORK,V1 Legacy M15,-1,SHORT,-1.0200432130024342,-1.0,3.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,40.66338728073131,30+,39.9093522497392,25+,1.8775575110188985,1.5+ ATR,5.571067697587428
2025,secondary,2025-07-31 09:45:00+00:00,2025-07,9,LONDON,Structural Frequency M15,-1,SHORT,1.9658462800989436,2.0,2.0,target,0,-1,False,True,False,False,NEUTRAL_MIX,MIXED,43.218668810128754,30+,50.61400398226442,25+,0.8672663797176586,0.6-1.0 ATR,4.485357775849993
2025,secondary,2025-08-01 07:45:00+00:00,2025-08,7,LONDON,V1 Legacy M15,-1,SHORT,-1.0373207732678535,-1.0,2.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,38.11092483699781,30+,16.735838035588745,15-20,1.5135553848287449,1.5+ ATR,3.4884749199961513
2025,secondary,2025-08-04 08:30:00+00:00,2025-08,8,LONDON,Structural Frequency M15,1,LONG,1.9550586731878277,2.0,2.0,target,1,0,True,False,False,False,NEUTRAL_MIX,MIXED,31.957933935689077,30+,15.77569173638308,15-20,0.9391439242521219,0.6-1.0 ATR,3.7374463161174925
2025,secondary,2025-08-04 23:15:00+00:00,2025-08,23,OTHER,V1 Legacy M15,1,LONG,-1.0609903070625837,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,31.621495448425172,30+,23.954069640841134,20-25,1.760052919405067,1.5+ ATR,2.3976551804059953
2025,secondary,2025-08-05 07:00:00+00:00,2025-08,7,LONDON,M15-0591 MTF,-1,SHORT,-1.075507194009469,-1.0,3.0,stop,0,1,False,False,False,False,NEUTRAL_MIX,MIXED,32.12327691226389,30+,20.066996563078206,20-25,0.8748241531847579,0.6-1.0 ATR,2.709115873598674
2025,secondary,2025-08-05 14:30:00+00:00,2025-08,14,NEW_YORK,M15-0591 MTF,1,LONG,-0.10246020133681062,-0.07229347357993215,4.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,30.070161716984927,30+,33.26084239661562,25+,1.8282342535657827,1.5+ ATR,5.168921860843907
2025,secondary,2025-08-06 06:30:00+00:00,2025-08,6,OTHER,Structural Portfolio MTF,1,LONG,-1.049579105948515,-1.0,3.0,stop,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,27.199685479686018,22-30,17.99674383311435,15-20,1.022290727441416,1.0-1.5 ATR,2.8172025067743287
2025,secondary,2025-08-06 14:00:00+00:00,2025-08,14,NEW_YORK,Outcome First M15,1,LONG,1.4400594119542043,1.4704758899923387,3.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,24.27591884779598,22-30,20.382199597881733,20-25,1.939004957132153,1.5+ ATR,4.0484682471417175
2025,secondary,2025-08-07 11:30:00+00:00,2025-08,11,LONDON,Structural Portfolio MTF,1,LONG,1.437753818616712,1.4694062327617037,3.0,time_exit,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,19.59802469729597,18-22,16.356936349212695,15-20,0.8390824588802449,0.6-1.0 ATR,4.945878627397674
2025,secondary,2025-08-12 01:45:00+00:00,2025-08,1,ASIA,Structural Portfolio MTF,-1,SHORT,-1.0423301834328214,-1.0,3.0,stop,-1,0,True,False,False,False,NEUTRAL_MIX,MIXED,23.959134775345493,22-30,18.28143308582317,15-20,1.409988043040512,1.0-1.5 ATR,3.836911970071517
2025,secondary,2025-08-12 08:45:00+00:00,2025-08,8,LONDON,Structural Frequency M15,-1,SHORT,-1.0291191200334315,-1.0,3.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,24.950132487460735,22-30,16.768012747120817,15-20,1.082731202514693,1.0-1.5 ATR,4.544064111732577
2025,secondary,2025-08-13 08:15:00+00:00,2025-08,8,LONDON,Structural Portfolio MTF,-1,SHORT,-1.0449099758298337,-1.0,3.0,stop,0,-1,False,True,False,False,NEUTRAL_MIX,MIXED,29.334751822688045,22-30,16.313882406750437,15-20,0.8297482553128541,0.6-1.0 ATR,3.5793989092269562
2025,secondary,2025-08-13 11:15:00+00:00,2025-08,11,LONDON,Structural Frequency M15,-1,SHORT,-1.0733274953314622,-1.0,2.0,stop,0,-1,False,True,False,False,NEUTRAL_MIX,MIXED,29.334751822688045,22-30,29.302468532752375,25+,1.5767314816739668,1.5+ ATR,3.659469013629481
2025,secondary,2025-08-13 15:15:00+00:00,2025-08,15,NEW_YORK,Structural Frequency M15,-1,SHORT,-1.0260829972778314,-1.0,2.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,28.391660803354675,22-30,20.546033209886456,20-25,1.237617709819843,1.0-1.5 ATR,4.355141298668457
2025,secondary,2025-08-14 04:15:00+00:00,2025-08,4,ASIA,Structural Portfolio MTF,1,LONG,-1.062727330626121,-1.0,3.0,stop,1,0,True,False,False,False,NEUTRAL_MIX,MIXED,23.799213370874956,22-30,25.736524754302582,25+,0.5486580188403727,<0.6 ATR,3.371863595304802
2025,secondary,2025-08-14 16:15:00+00:00,2025-08,16,NEW_YORK,V1 Legacy M15,-1,SHORT,-1.036940392514328,-1.0,3.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,21.855510244666313,18-22,33.772867196023114,25+,1.5361460923307784,1.5+ ATR,5.663523829820023
2025,secondary,2025-08-15 10:30:00+00:00,2025-08,10,LONDON,V1 Legacy M15,-1,SHORT,-1.0463381751895302,-1.0,2.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,20.67381586351217,18-22,14.422948640617083,<15,1.0602407484826442,1.0-1.5 ATR,3.5369325366590423
2025,secondary,2025-08-15 17:15:00+00:00,2025-08,17,OTHER,V1 Legacy M15,-1,SHORT,-1.040139067933599,-1.0,2.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,19.898037393748446,18-22,12.274036032470338,<15,1.0870744923292701,1.0-1.5 ATR,3.504819611613068
2025,secondary,2025-08-19 04:00:00+00:00,2025-08,4,ASIA,Structural Portfolio MTF,-1,SHORT,-1.0824277665677045,-1.0,3.0,stop,0,-1,False,True,False,False,NEUTRAL_MIX,MIXED,15.714787755767045,<18,17.14407170374862,15-20,0.4509017659560238,<0.6 ATR,2.994000250005737
2025,secondary,2025-08-20 08:30:00+00:00,2025-08,8,LONDON,Structural Frequency M15,-1,SHORT,-1.053856662525267,-1.0,2.0,stop,0,-1,False,True,False,False,NEUTRAL_MIX,MIXED,16.542829163281482,<18,36.063097305911334,25+,0.7997673679795945,0.6-1.0 ATR,2.575749002117957
2025,secondary,2025-08-20 15:30:00+00:00,2025-08,15,NEW_YORK,Structural Portfolio MTF,-1,SHORT,-1.0357853455054378,-1.0,3.0,stop,0,-1,False,True,False,False,NEUTRAL_MIX,MIXED,15.727432987168461,<18,51.60890029349146,25+,0.9020544097992762,0.6-1.0 ATR,3.8689462210786445
2025,secondary,2025-08-21 11:45:00+00:00,2025-08,11,LONDON,Structural Portfolio MTF,1,LONG,-0.6313386104472192,-0.5937771893525621,3.0,time_exit,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,14.43785402480282,<18,22.883993146055204,20-25,1.2508334527889964,1.0-1.5 ATR,3.253830468736859
2025,secondary,2025-08-22 07:30:00+00:00,2025-08,7,LONDON,Outcome First M15,1,LONG,-1.0488196457227645,-1.0,3.0,stop,-1,-1,False,False,False,True,ALIGNED_WEAK,MIXED,11.56202691077978,<18,33.564880061183395,25+,1.1101167535921403,1.0-1.5 ATR,2.459200792318667
2025,secondary,2025-08-22 16:00:00+00:00,2025-08,16,NEW_YORK,Outcome First M15,-1,SHORT,0.44488265626107315,0.4746525645870711,2.0,time_exit,1,0,False,False,False,False,NEUTRAL_MIX,MIXED,13.812633052337375,<18,42.490472940050786,25+,1.0297389213799129,1.0-1.5 ATR,5.535383660512633
2025,secondary,2025-08-25 09:45:00+00:00,2025-08,9,LONDON,Outcome First M15,1,LONG,-1.075594487237502,-1.0,3.0,stop,1,1,True,True,True,False,ALIGNED_WEAK,MIXED,17.307190863162308,<18,12.257417679302522,<15,1.8387015453542468,1.5+ ATR,2.229834423296793
2025,secondary,2025-08-26 08:00:00+00:00,2025-08,8,LONDON,Outcome First M15,1,LONG,0.9467226789379698,0.9811626084044737,3.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,18.326529569247107,18-22,11.727297920930894,<15,0.8107528593668755,0.6-1.0 ATR,3.946948768702688
2025,secondary,2025-08-27 08:00:00+00:00,2025-08,8,LONDON,Outcome First M15,1,LONG,1.1291647893465662,1.171865130140336,3.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,21.14218105860276,18-22,28.32186563582073,25+,1.335640002668807,1.0-1.5 ATR,2.890000293707342
2025,secondary,2025-08-28 03:00:00+00:00,2025-08,3,ASIA,Structural Portfolio MTF,1,LONG,3.951525087731045,4.0,4.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,22.005462544667772,22-30,28.81373570533803,25+,1.174781639702667,1.0-1.5 ATR,2.8601059860371425
2025,secondary,2025-08-29 02:30:00+00:00,2025-08,2,ASIA,Structural Portfolio MTF,1,LONG,-1.0781916117743577,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,24.234899919895,22-30,21.366924999676417,20-25,0.7908194375609826,0.6-1.0 ATR,2.2381847434844966
2025,secondary,2025-08-29 06:00:00+00:00,2025-08,6,OTHER,Structural Portfolio MTF,1,LONG,-1.096134375273609,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,24.409550063218084,22-30,19.95756948907957,15-20,0.6893189112358332,0.6-1.0 ATR,2.0745114876307196
2025,secondary,2025-08-29 11:45:00+00:00,2025-08,11,LONDON,Structural Portfolio MTF,1,LONG,2.9152914513080557,3.0,3.0,target,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,24.398730777902934,22-30,18.08378704343329,15-20,0.7027892104227326,0.6-1.0 ATR,2.2339557533272285
2025,secondary,2025-08-29 17:00:00+00:00,2025-08,17,OTHER,V1 Legacy M15,1,LONG,-1.0483797971127329,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,25.72730951510228,22-30,47.76962341729025,25+,0.8557943759398926,0.6-1.0 ATR,3.8911216217595386
2025,secondary,2025-09-01 02:15:00+00:00,2025-09,2,ASIA,M15-0591 MTF,1,LONG,0.8604523071562986,0.8878950892734429,4.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,30.16948088119758,30+,22.282524142698346,20-25,3.0163679968355686,1.5+ ATR,5.354121253422275
2025,secondary,2025-09-01 13:15:00+00:00,2025-09,13,NEW_YORK,V1 Legacy M15,1,LONG,1.9674765415695015,2.0,2.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,36.2282077638923,30+,15.385800434314492,15-20,2.071584914403736,1.5+ ATR,4.320363571761139
2025,secondary,2025-09-02 12:00:00+00:00,2025-09,12,OTHER,Outcome First M15,1,LONG,-1.0302723819232302,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,45.71912071864606,30+,22.7422016363948,20-25,1.289809158652659,1.0-1.5 ATR,4.876690445096954
2025,secondary,2025-09-02 15:00:00+00:00,2025-09,15,NEW_YORK,M15-0591 MTF,1,LONG,1.7199831572791144,1.7413400882808139,4.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,45.71912071864606,30+,23.06474498827187,20-25,0.7776008182095827,0.6-1.0 ATR,7.548860369663063
2025,secondary,2025-09-03 08:30:00+00:00,2025-09,8,LONDON,Outcome First M15,1,LONG,2.970187352852105,3.0,3.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,54.49369375477671,30+,13.617585172698746,<15,1.228343634645831,1.0-1.5 ATR,4.371740813024753
