year,feed,entry_time,month,hour_utc,session,technique,direction,direction_text,net_r,gross_r,target_r,reason,h1_bias,h4_bias,h1_align_trade,h4_align_trade,both_align_trade,both_oppose_trade,htf_state,router_mode,h4_adx,h4_adx_band,m15_adx,m15_adx_band,range_atr,range_atr_band,atr,day,rv20,rv60,rv_ratio,atr14_pct,trend_eff20,rv_ratio_band,daily_atr_pct_band,trend_eff20_band
2026,dukascopy,2026-07-21 07:30:00+00:00,2026-07,7,LONDON,Outcome First M15,-1,SHORT,-1.026939914990223,-1.0,2.0,stop,1,0,False,False,False,False,NEUTRAL_MIX,MIXED,18.621640595211794,18-22,59.4950827795847,25+,0.7204433901620821,0.6-1.0 ATR,7.453743171676226,2026-07-21,0.011099915398553697,0.014068687260772211,0.7889801793734974,0.018362763716894725,0.10154175638306141,0.75-1.0,1.8%+,<0.20
2026,dukascopy,2026-07-22 12:15:00+00:00,2026-07,12,OTHER,V1 Legacy M15,1,LONG,-1.0269305891181635,-1.0,2.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,26.29755970969246,22-30,13.175629718817133,<15,0.9134779829530222,0.6-1.0 ATR,6.152310296337939,2026-07-22,0.011759989272341214,0.014273027813932117,0.823930943430385,0.01898022328129856,0.0299200322671929,0.75-1.0,1.8%+,<0.20
2026,dukascopy,2026-07-22 14:45:00+00:00,2026-07,14,NEW_YORK,M15-0591 MTF,1,LONG,-1.044714268842172,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,26.29755970969246,22-30,19.243526413276104,15-20,0.7533764422428063,0.6-1.0 ATR,9.0924000485162,2026-07-22,0.011759989272341214,0.014273027813932117,0.823930943430385,0.01898022328129856,0.0299200322671929,0.75-1.0,1.8%+,<0.20
2026,dukascopy,2026-07-23 00:15:00+00:00,2026-07,0,ASIA,Structural Portfolio MTF,1,LONG,-1.0352660442193748,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,31.9249792168783,30+,28.584416450939024,25+,1.1459517966879142,1.0-1.5 ATR,7.3126985133409566,2026-07-23,0.011722071592382529,0.014404904433305377,0.8137555959954925,0.018994067572675143,0.1591295300912696,0.75-1.0,1.8%+,<0.20
2026,dukascopy,2026-07-23 03:00:00+00:00,2026-07,3,ASIA,Structural Portfolio MTF,1,LONG,-1.0241886932199264,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,31.9249792168783,30+,23.799957347600966,20-25,0.9394905561550786,0.6-1.0 ATR,7.961761777162318,2026-07-23,0.011722071592382529,0.014404904433305377,0.8137555959954925,0.018994067572675143,0.1591295300912696,0.75-1.0,1.8%+,<0.20
2026,dukascopy,2026-07-23 14:45:00+00:00,2026-07,14,NEW_YORK,Structural Portfolio MTF,1,LONG,-1.0222320074565447,-1.0,3.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,31.370542821731167,30+,48.95130112543476,25+,0.8446821342756533,0.6-1.0 ATR,10.67857319811194,2026-07-23,0.011722071592382529,0.014404904433305377,0.8137555959954925,0.018994067572675143,0.1591295300912696,0.75-1.0,1.8%+,<0.20
2026,dukascopy,2026-07-24 11:45:00+00:00,2026-07,11,LONDON,Structural Frequency M15,-1,SHORT,-1.0446851825274281,-1.0,2.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,23.542055854740312,22-30,40.97461406299674,25+,0.9295622393388656,0.6-1.0 ATR,5.5510000101443575,2026-07-24,0.012734275981334869,0.014579341520906959,0.8734465793996085,0.019625729264168872,0.05626960967525949,0.75-1.0,1.8%+,<0.20
2026,dukascopy,2026-07-24 14:15:00+00:00,2026-07,14,NEW_YORK,Structural Frequency M15,1,LONG,2.972974616739222,3.0,3.0,target,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,22.227816121195065,22-30,29.629055780420263,25+,1.580062463629577,1.5+ ATR,8.081958969309282,2026-07-24,0.012734275981334869,0.014579341520906959,0.8734465793996085,0.019625729264168872,0.05626960967525949,0.75-1.0,1.8%+,<0.20
2026,dukascopy,2026-07-27 06:15:00+00:00,2026-07,6,OTHER,Structural Portfolio MTF,1,LONG,-1.0383454890939552,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,20.27727682014971,18-22,27.74277015253922,25+,0.7089138202393159,0.6-1.0 ATR,6.869664352651315,2026-07-27,0.011800693874759644,0.014386511710111296,0.8202609578015874,0.017863751209786543,0.03388201660136714,0.75-1.0,1.2-1.8%,<0.20
2026,dukascopy,2026-07-27 14:30:00+00:00,2026-07,14,NEW_YORK,M15-0591 MTF,-1,SHORT,-1.018254465312345,-1.0,3.0,stop,0,1,False,False,False,False,NEUTRAL_MIX,MIXED,21.993985129544015,18-22,24.55525311600751,20-25,1.366139673114315,1.0-1.5 ATR,8.520358663960613,2026-07-27,0.011800693874759644,0.014386511710111296,0.8202609578015874,0.017863751209786543,0.03388201660136714,0.75-1.0,1.2-1.8%,<0.20
2026,dukascopy,2026-07-28 09:15:00+00:00,2026-07,9,LONDON,Structural Frequency M15,-1,SHORT,1.9725247534996277,2.0,2.0,target,-1,0,True,False,False,False,NEUTRAL_MIX,MIXED,18.76781522427179,18-22,28.95317108703478,25+,0.9289136455894975,0.6-1.0 ATR,5.673293771732236,2026-07-28,0.011478529779492657,0.014313459920939575,0.8019395619853159,0.017763869172203173,0.1273852551592153,0.75-1.0,1.2-1.8%,<0.20
2026,dukascopy,2026-07-28 17:00:00+00:00,2026-07,17,OTHER,Structural Frequency M15,-1,SHORT,0.5200146507956671,0.559139335630031,3.0,time_exit,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,18.635102582251083,18-22,20.518091302838126,20-25,0.6099281402259438,0.6-1.0 ATR,7.394313694608457,2026-07-28,0.011478529779492657,0.014313459920939575,0.8019395619853159,0.017763869172203173,0.1273852551592153,0.75-1.0,1.2-1.8%,<0.20
2026,dukascopy,2026-07-29 10:45:00+00:00,2026-07,10,LONDON,Outcome First M15,-1,SHORT,-1.0370114587314965,-1.0,3.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,18.15633442420535,18-22,18.437077554252603,15-20,1.6643341691885696,1.5+ ATR,4.908869956075756,2026-07-29,0.011697595533377434,0.014172519859725816,0.8253716099293396,0.018142108002877296,0.19138683748617244,0.75-1.0,1.8%+,<0.20
2026,dukascopy,2026-07-29 19:45:00+00:00,2026-07,19,OTHER,Structural Portfolio MTF,-1,SHORT,-0.0011686860175776966,0.007187427735680301,3.0,time_exit,0,-1,False,True,False,False,NEUTRAL_MIX,MIXED,18.125846273100326,18-22,42.10897375065891,25+,1.357197869092537,1.0-1.5 ATR,16.96141773004097,2026-07-29,0.011697595533377434,0.014172519859725816,0.8253716099293396,0.018142108002877296,0.19138683748617244,0.75-1.0,1.8%+,<0.20
2026,dukascopy,2026-07-31 14:45:00+00:00,2026-07,14,NEW_YORK,Outcome First M15,1,LONG,0.8925684561849798,0.9113300871479768,2.0,time_exit,-1,0,False,False,False,False,NEUTRAL_MIX,MIXED,17.81645521143963,<18,32.35318681538661,25+,0.7679073763757559,0.6-1.0 ATR,8.399450504619361,2026-07-31,0.01186704977208972,0.014238673953373146,0.833437847579789,0.0175983285567622,0.016471131969109626,0.75-1.0,1.2-1.8%,<0.20
2026,dukascopy,2026-08-03 12:00:00+00:00,2026-08,12,OTHER,Structural Portfolio MTF,1,LONG,-1.0228736621999097,-1.0,3.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,13.660145261415934,<18,24.438380485176207,20-25,1.635461654532117,1.5+ ATR,6.401862110912727,2026-08-03,0.012138318151073685,0.014262968297284191,0.8510373085092631,0.017189993838397727,0.051863463845654385,0.75-1.0,1.2-1.8%,<0.20
2026,dukascopy,2026-08-03 13:15:00+00:00,2026-08,13,NEW_YORK,M15-0591 MTF,-1,SHORT,-1.0258334168505772,-1.0,3.0,stop,-1,0,True,False,False,False,NEUTRAL_MIX,MIXED,13.660145261415934,<18,22.450802679550304,20-25,2.0118015627752106,1.5+ ATR,7.510681112682111,2026-08-03,0.012138318151073685,0.014262968297284191,0.8510373085092631,0.017189993838397727,0.051863463845654385,0.75-1.0,1.2-1.8%,<0.20
2026,dukascopy,2026-08-04 11:00:00+00:00,2026-08,11,LONDON,Outcome First M15,1,LONG,1.95400560084228,2.0,2.0,target,-1,0,False,False,False,False,NEUTRAL_MIX,MIXED,14.242130106045478,<18,17.987397681766776,15-20,1.457422956697445,1.0-1.5 ATR,5.6332308766455075,2026-08-04,0.012182503705115472,0.01426950080534846,0.8537442109081528,0.017209930260943078,0.07283787176097926,0.75-1.0,1.2-1.8%,<0.20
2026,dukascopy,2026-08-04 13:45:00+00:00,2026-08,13,NEW_YORK,Structural Portfolio MTF,1,LONG,2.9824486573174203,3.0,3.0,target,1,0,True,False,False,False,NEUTRAL_MIX,MIXED,13.244411469836042,<18,29.53221030533123,25+,1.5077316407462027,1.5+ ATR,10.340036368994937,2026-08-04,0.012182503705115472,0.01426950080534846,0.8537442109081528,0.017209930260943078,0.07283787176097926,0.75-1.0,1.2-1.8%,<0.20
2026,dukascopy,2026-08-05 07:30:00+00:00,2026-08,7,LONDON,Outcome First M15,-1,SHORT,-1.0257546847142247,-1.0,3.0,stop,1,1,False,False,False,True,ALIGNED_WEAK,MIXED,13.586719773431778,<18,58.017811012620925,25+,0.6775534557067505,0.6-1.0 ATR,9.28340036793086,2026-08-05,0.012081762456240807,0.014263518955086662,0.8470393942956275,0.01782115419460206,0.007638535638230967,0.75-1.0,1.2-1.8%,<0.20
2026,dukascopy,2026-08-05 18:30:00+00:00,2026-08,18,OTHER,V1 Legacy M15,1,LONG,-0.09261390185463136,-0.07686250247935099,3.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,20.879922626033242,18-22,42.92037502782212,25+,1.3169078685120001,1.0-1.5 ATR,11.413099093243657,2026-08-05,0.012081762456240807,0.014263518955086662,0.8470393942956275,0.01782115419460206,0.007638535638230967,0.75-1.0,1.2-1.8%,<0.20
2026,dukascopy,2026-08-07 01:30:00+00:00,2026-08,1,ASIA,Structural Portfolio MTF,1,LONG,2.970909928815369,3.0,3.0,target,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,35.204046166379285,30+,10.488565618329844,<15,1.2042621228750747,1.0-1.5 ATR,8.361966891359524,2026-08-07,0.01564941498673781,0.0155919714477582,1.0036841742028633,0.0195931758640414,0.22509732555347345,1.0-1.25,1.8%+,0.20-0.40
2026,dukascopy,2026-08-07 09:00:00+00:00,2026-08,9,LONDON,Structural Portfolio MTF,1,LONG,0.732196059657962,0.7499691522244125,4.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,37.09960460626114,30+,42.63144575193896,25+,0.8552067519776527,0.6-1.0 ATR,9.576631593541968,2026-08-07,0.01564941498673781,0.0155919714477582,1.0036841742028633,0.0195931758640414,0.22509732555347345,1.0-1.25,1.8%+,0.20-0.40
2026,dukascopy,2026-08-10 05:00:00+00:00,2026-08,5,ASIA,V1 Legacy M15,1,LONG,-1.0251345824600064,-1.0,2.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,45.75238438579824,30+,14.807499697305117,<15,0.9671325125727177,0.6-1.0 ATR,8.034059344495688,2026-08-10,0.015445274945978475,0.015785798791290804,0.9784284691693778,0.018759726193485014,0.37727877244660807,0.75-1.0,1.8%+,0.20-0.40
2026,dukascopy,2026-08-10 16:00:00+00:00,2026-08,16,NEW_YORK,V1 Legacy M15,1,LONG,1.9739085491846473,2.0,2.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,46.97765363696521,30+,18.24271233570613,15-20,1.2804970536028508,1.0-1.5 ATR,8.535747871693468,2026-08-10,0.015445274945978475,0.015785798791290804,0.9784284691693778,0.018759726193485014,0.37727877244660807,0.75-1.0,1.8%+,0.20-0.40
2026,dukascopy,2026-08-10 22:45:00+00:00,2026-08,22,OTHER,V1 Legacy M15,1,LONG,2.9574140652328422,3.0,3.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,47.50159595556623,30+,36.060841224654745,25+,0.8144826743006426,0.6-1.0 ATR,6.507197964095478,2026-08-10,0.015445274945978475,0.015785798791290804,0.9784284691693778,0.018759726193485014,0.37727877244660807,0.75-1.0,1.8%+,0.20-0.40
2026,dukascopy,2026-08-11 02:15:00+00:00,2026-08,2,ASIA,M15-0591 MTF,1,LONG,-1.0215689745021477,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,48.10091939785928,30+,45.7918701943859,25+,1.369957059844019,1.0-1.5 ATR,9.31416054854526,2026-08-11,0.015659943111450112,0.01585784721185934,0.9875201155765188,0.01894105626317057,0.40099178583621925,0.75-1.0,1.8%+,0.40-0.60
2026,dukascopy,2026-08-11 08:45:00+00:00,2026-08,8,LONDON,Structural Frequency M15,1,LONG,1.089263946860805,1.111984872514566,2.0,time_exit,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,48.34714874715614,30+,33.50903692545475,25+,0.7836693279073264,0.6-1.0 ATR,9.238590489860227,2026-08-11,0.015659943111450112,0.01585784721185934,0.9875201155765188,0.01894105626317057,0.40099178583621925,0.75-1.0,1.8%+,0.40-0.60
2026,dukascopy,2026-08-12 02:00:00+00:00,2026-08,2,ASIA,V1 Legacy M15,1,LONG,0.45127320080750966,0.47363890293422356,3.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,45.730556534939765,30+,22.742722854036657,20-25,0.8868371857568123,0.6-1.0 ATR,7.363245593302518,2026-08-12,0.015742249416358996,0.015880270865870568,0.9913086212019089,0.01957444819793872,0.3873126624961953,0.75-1.0,1.8%+,0.20-0.40
2026,dukascopy,2026-08-12 18:45:00+00:00,2026-08,18,OTHER,Structural Portfolio MTF,1,LONG,-1.0239803599713053,-1.0,3.0,stop,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,45.407743393751126,30+,27.044466731385654,25+,0.5522268414015092,<0.6 ATR,10.539147255553527,2026-08-12,0.015742249416358996,0.015880270865870568,0.9913086212019089,0.01957444819793872,0.3873126624961953,0.75-1.0,1.8%+,0.20-0.40
2026,dukascopy,2026-08-13 08:15:00+00:00,2026-08,8,LONDON,Structural Portfolio MTF,-1,SHORT,-1.0262501110104154,-1.0,3.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,43.113243772506976,30+,31.9507608679511,25+,0.7910235704704615,0.6-1.0 ATR,8.217201411753285,2026-08-13,0.0157826289426751,0.01592617409691133,0.9909868400682579,0.019774013402166772,0.40275781872908933,0.75-1.0,1.8%+,0.40-0.60
2026,dukascopy,2026-08-14 10:45:00+00:00,2026-08,10,LONDON,Structural Portfolio MTF,-1,SHORT,-1.0585870066134513,-1.0,3.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,32.21026079556872,30+,24.358140917495625,20-25,0.6170324267077673,0.6-1.0 ATR,6.077476381603584,2026-08-14,0.015979778996894192,0.016015202734454753,0.9977881180683182,0.02075206335250158,0.28226130365720187,0.75-1.0,1.8%+,0.20-0.40
2026,dukascopy,2026-08-17 07:00:00+00:00,2026-08,7,LONDON,V1 Legacy M15,1,LONG,-1.0375611331149786,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,27.7730251111108,22-30,22.390285575761553,20-25,1.137278071811175,1.0-1.5 ATR,7.315713022365473,2026-08-17,0.014840248015910855,0.01552791831182121,0.955713941682264,0.018927523321905653,0.3734410820392457,0.75-1.0,1.8%+,0.20-0.40
2026,dukascopy,2026-08-17 16:00:00+00:00,2026-08,16,NEW_YORK,V1 Legacy M15,1,LONG,-1.0303716036679145,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,29.475870309756555,22-30,31.572405652155243,25+,1.1165999207935484,1.0-1.5 ATR,9.072184057474132,2026-08-17,0.014840248015910855,0.01552791831182121,0.955713941682264,0.018927523321905653,0.3734410820392457,0.75-1.0,1.8%+,0.20-0.40
2026,dukascopy,2026-08-17 23:45:00+00:00,2026-08,23,OTHER,V1 Legacy M15,1,LONG,-1.0319578375420764,-1.0,2.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,30.352334813103074,30+,15.02180545722109,15-20,0.5055070635948083,<0.6 ATR,5.875288821641399,2026-08-17,0.014840248015910855,0.01552791831182121,0.955713941682264,0.018927523321905653,0.3734410820392457,0.75-1.0,1.8%+,0.20-0.40
2026,dukascopy,2026-08-19 11:45:00+00:00,2026-08,11,LONDON,Structural Frequency M15,-1,SHORT,-1.0384449776892015,-1.0,2.0,stop,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,22.86629596361839,22-30,33.05835663016346,25+,1.3357320119865819,1.0-1.5 ATR,6.393498039549682,2026-08-19,0.015895645023620404,0.015559037852618762,1.0216341893496317,0.01983842790656425,0.25309283095151924,1.0-1.25,1.8%+,0.20-0.40
2026,dukascopy,2026-08-19 19:15:00+00:00,2026-08,19,OTHER,V1 Legacy M15,1,LONG,-1.0138733191533378,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,23.140532329211585,22-30,50.153500016872584,25+,1.0119568463313064,1.0-1.5 ATR,11.087429311513269,2026-08-19,0.015895645023620404,0.015559037852618762,1.0216341893496317,0.01983842790656425,0.25309283095151924,1.0-1.25,1.8%+,0.20-0.40
2026,dukascopy,2026-08-20 16:00:00+00:00,2026-08,16,NEW_YORK,M15-0591 MTF,1,LONG,0.42179371684364636,0.44045835641719716,4.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,29.396462261605038,22-30,25.273159713561355,25+,1.035425390313187,1.0-1.5 ATR,12.873935799438806,2026-08-20,0.01789972062874125,0.015433770669385317,1.1597762473073046,0.021323630819968176,0.3905266395871845,1.0-1.25,1.8%+,0.20-0.40
2026,dukascopy,2026-08-21 06:30:00+00:00,2026-08,6,OTHER,M15-0591 MTF,1,LONG,3.9694347588229166,4.0,4.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,31.852546730460713,30+,28.060011599498086,25+,1.0311564160693882,1.0-1.5 ATR,9.096583072968052,2026-08-21,0.017449048412361123,0.014478707276626762,1.2051523716160375,0.021668500173513794,0.4616625584348227,1.0-1.25,1.8%+,0.40-0.60
2026,dukascopy,2026-08-24 01:15:00+00:00,2026-08,1,ASIA,Structural Portfolio MTF,1,LONG,0.5511310576540099,0.567023445681072,4.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,40.8099271431461,30+,18.40800681212375,15-20,1.2419094095222,1.0-1.5 ATR,13.116898764997051,2026-08-24,0.01750764408390588,0.014459555511359624,1.2108009869426233,0.01894922447849672,0.46459100325331476,1.0-1.25,1.8%+,0.40-0.60
2026,dukascopy,2026-08-24 22:15:00+00:00,2026-08,22,OTHER,V1 Legacy M15,1,LONG,2.9629643242018866,3.0,3.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,47.645957773197615,30+,30.81792678338433,25+,1.0741840485327994,1.0-1.5 ATR,9.9796678368493,2026-08-24,0.01750764408390588,0.014459555511359624,1.2108009869426233,0.01894922447849672,0.46459100325331476,1.0-1.25,1.8%+,0.40-0.60
2026,dukascopy,2026-08-25 00:45:00+00:00,2026-08,0,ASIA,M15-0591 MTF,1,LONG,-1.023938043844096,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,48.52866931103011,30+,30.467675708427926,25+,1.5219857110379618,1.5+ ATR,10.013234611517099,2026-08-25,0.016809702184812304,0.014518494801246859,1.1578130112612415,0.01790638070276373,0.5751703287786291,1.0-1.25,1.2-1.8%,0.40-0.60
2026,dukascopy,2026-08-25 14:30:00+00:00,2026-08,14,NEW_YORK,Structural Portfolio MTF,1,LONG,0.3784247307180053,0.40173014485078784,3.0,time_exit,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,46.618057659498994,30+,20.069603557467865,20-25,0.9483521453367517,0.6-1.0 ATR,10.491883261851703,2026-08-25,0.016809702184812304,0.014518494801246859,1.1578130112612415,0.01790638070276373,0.5751703287786291,1.0-1.25,1.2-1.8%,0.40-0.60
2026,dukascopy,2026-08-27 10:00:00+00:00,2026-08,10,LONDON,Structural Portfolio MTF,-1,SHORT,-1.020243540877859,-1.0,3.0,stop,-1,0,True,False,False,False,NEUTRAL_MIX,MIXED,28.10433909075152,22-30,32.30729025595952,25+,0.8195075081638987,0.6-1.0 ATR,8.261059151450203,2026-08-27,0.01711315782139529,0.014472161316184926,1.1824880505067896,0.01920683656838559,0.5202100967763952,1.0-1.25,1.8%+,0.40-0.60
2026,dukascopy,2026-08-27 19:45:00+00:00,2026-08,19,OTHER,Structural Portfolio MTF,-1,SHORT,1.9492951683820057,2.0,2.0,target,0,0,False,False,False,False,NEUTRAL_MIX,MIXED,25.116800318996347,22-30,22.730119555373584,20-25,0.67903610514117,0.6-1.0 ATR,8.011356036612437,2026-08-27,0.01711315782139529,0.014472161316184926,1.1824880505067896,0.01920683656838559,0.5202100967763952,1.0-1.25,1.8%+,0.40-0.60
2026,dukascopy,2026-08-31 12:45:00+00:00,2026-08,12,NEW_YORK,V1 Legacy M15,-1,SHORT,-0.0022063363204839308,0.01592830937672354,3.0,time_exit,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,34.02295496323553,30+,27.054167534496628,25+,1.3045932197297367,1.0-1.5 ATR,8.44707747468086,2026-08-31,0.015830507033215993,0.014773682159584488,1.071534290653863,0.02054020745609535,0.21004421319024225,1.0-1.25,1.8%+,0.20-0.40
2026,dukascopy,2026-09-01 07:30:00+00:00,2026-09,7,LONDON,Outcome First M15,-1,SHORT,2.971157729376229,3.0,3.0,target,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,39.50994942907146,30+,20.16235247009649,20-25,1.0092025938461235,1.0-1.5 ATR,7.6496038031164115,2026-09-01,0.01524621485833656,0.01471747434875383,1.0359260357486202,0.02039658820356351,0.1266823555192207,1.0-1.25,1.8%+,<0.20
2026,dukascopy,2026-09-01 10:00:00+00:00,2026-09,10,LONDON,V1 Legacy M15,-1,SHORT,-1.0216303843301882,-1.0,3.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,40.96200894060556,30+,43.90931349289018,25+,0.8926815358906045,0.6-1.0 ATR,10.272420377611382,2026-09-01,0.01524621485833656,0.01471747434875383,1.0359260357486202,0.02039658820356351,0.1266823555192207,1.0-1.25,1.8%+,<0.20
2026,dukascopy,2026-09-01 16:30:00+00:00,2026-09,16,NEW_YORK,V1 Legacy M15,-1,SHORT,2.981201480413683,3.0,3.0,target,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,44.91907385092347,30+,33.77239732031723,25+,1.1139149071840646,1.0-1.5 ATR,11.733391766020164,2026-09-01,0.01524621485833656,0.01471747434875383,1.0359260357486202,0.02039658820356351,0.1266823555192207,1.0-1.25,1.8%+,<0.20
2026,dukascopy,2026-09-02 09:00:00+00:00,2026-09,9,LONDON,V1 Legacy M15,-1,SHORT,-1.0218443640452193,-1.0,2.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,52.51522456079758,30+,17.97439858153811,15-20,1.1405947025716678,1.0-1.5 ATR,8.828727660488045,2026-09-02,0.016657566285942848,0.014940831850082312,1.1149021990934915,0.022983987059222114,0.0030629055394863283,1.0-1.25,1.8%+,<0.20
2026,dukascopy,2026-09-03 13:45:00+00:00,2026-09,13,NEW_YORK,Outcome First M15,-1,SHORT,-1.016258709272087,-1.0,2.0,stop,1,0,False,False,False,False,NEUTRAL_MIX,MIXED,42.16969771264959,30+,35.260384906812945,25+,1.2432902647461939,1.0-1.5 ATR,11.702818249743498,2026-09-03,0.016565458799985992,0.01474652393168901,1.1233466867665165,0.023548623477251195,0.004844260311278767,1.0-1.25,1.8%+,<0.20
2026,dukascopy,2026-09-04 02:15:00+00:00,2026-09,2,ASIA,Structural Portfolio MTF,1,LONG,-1.034449142029347,-1.0,3.0,stop,1,0,True,False,False,False,NEUTRAL_MIX,MIXED,37.04114105419327,30+,9.918037190965366,<15,0.7316984324037477,0.6-1.0 ATR,7.421090109707989,2026-09-04,0.01715279417132675,0.014968103849676185,1.1459563845622187,0.023360710694199552,0.10642501156681629,1.0-1.25,1.8%+,<0.20
2026,dukascopy,2026-09-04 04:45:00+00:00,2026-09,4,ASIA,Structural Portfolio MTF,1,LONG,-1.0510983704631038,-1.0,3.0,stop,1,0,True,False,False,False,NEUTRAL_MIX,MIXED,35.69869765449216,30+,10.909310528810469,<15,0.5200225417262996,<0.6 ATR,6.442028433764781,2026-09-04,0.01715279417132675,0.014968103849676185,1.1459563845622187,0.023360710694199552,0.10642501156681629,1.0-1.25,1.8%+,<0.20
2026,dukascopy,2026-09-07 02:15:00+00:00,2026-09,2,ASIA,M15-0591 MTF,-1,SHORT,-1.0309404254787065,-1.0,4.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,30.642522853720827,30+,23.408143517290014,20-25,0.8477723484070003,0.6-1.0 ATR,9.224174408017348,2026-09-07,0.016961233140509097,0.014874500562778668,1.1402892533381714,0.021224371675364947,0.07291604488717732,1.0-1.25,1.8%+,<0.20
